log_id,timestamp,src_ip,dst_ip,src_port,dst_port,protocol,event_type,action,user,bytes_sent,bytes_received,duration_ms,failed_login_count_5m,unique_ports_contacted_1m,label
184f8949-e558-4aa8-a70a-7e1f2a310f7a,2026-07-22T16:58:44.570063,10.0.21.188,206.8.27.106,4660,80,ICMP,auth,login_success,laurieashley,6395,8690,525,0,3,normal
9afcb00e-61b4-4a0b-8533-efe5305c6163,2026-07-22T16:58:47.570063,10.0.88.80,208.97.85.70,60971,80,TCP,http,login_success,jill55,15381,8135,3130,0,1,normal
9a34b0ea-b994-4d6a-a9e8-1efaf539e98a,2026-07-22T16:58:50.570063,10.0.52.45,90.134.28.91,5173,5432,UDP,network,login_success,mryan,9872,3171,361,0,2,normal
09fda941-016b-4516-8aa8-f24f994da297,2026-07-22T16:58:53.570063,10.0.205.23,91.181.68.86,13911,80,TCP,file_access,logout,chaseberry,12076,6615,3482,0,1,normal
7210d372-a7ad-4671-9b2f-89a774bf388b,2026-07-22T16:58:56.570063,10.0.32.83,170.135.125.195,15668,22,TCP,auth,login_success,madison21,536,14938,1811,0,3,normal
6044f573-0fb6-4ca8-b340-4114d5a9ad97,2026-07-22T16:58:59.570063,10.0.45.172,17.13.186.195,47699,22,TCP,http,logout,brenda16,12014,18190,1246,0,3,normal
11533e8d-f3fd-4723-9adf-1e1a20b9d286,2026-07-22T16:59:02.570063,10.0.160.82,94.114.168.109,30948,3306,ICMP,dns,allow,bradley78,10867,10147,495,0,3,normal
7afd69d9-b78a-40bb-8d93-6eace7a941fb,2026-07-22T16:59:05.570063,10.0.94.153,84.248.232.106,39756,22,TCP,dns,logout,fmccullough,8945,11381,630,0,1,normal
db5d344a-bd0c-4454-94b3-b1802ccb6183,2026-07-22T16:59:08.570063,10.0.213.79,43.37.33.51,45879,22,ICMP,auth,allow,brenda16,3628,12731,2629,0,2,normal
0a2c0a2a-2ca8-4159-a6fa-b6d0a553a612,2026-07-22T16:59:11.570063,10.0.47.5,197.95.169.224,4882,53,ICMP,http,logout,john79,5444,8393,553,0,3,normal
c85bce34-6b75-4be6-a169-7ca042a50491,2026-07-22T16:59:14.570063,10.0.63.104,42.202.197.80,36121,80,UDP,http,allow,daniel68,2943,16558,1462,0,3,normal
8fa76c3d-cdf8-422a-9a85-104944557de0,2026-07-22T16:59:17.570063,10.0.205.44,194.207.2.128,43647,53,UDP,http,logout,laurieashley,4984,1198,2172,0,1,normal
8263e7f2-8da1-417b-9bd6-6aea1da920b8,2026-07-22T16:59:20.570063,10.0.138.128,28.193.194.115,38571,53,ICMP,auth,logout,ysanchez,564,11513,2334,0,1,normal
a99f0cf9-a3bc-4769-a3f5-30d2f62341b5,2026-07-22T16:59:23.570063,10.0.71.170,193.172.169.209,53430,8080,ICMP,file_access,login_success,john79,4547,18263,2574,0,2,normal
cae5c0cb-226b-491e-8e50-7d42e5ba5170,2026-07-22T16:59:26.570063,10.0.25.181,156.54.161.190,14212,80,TCP,auth,allow,jamescynthia,8959,18512,1396,0,3,normal
326ed3c0-faf9-433a-92a9-da26e4fcbe01,2026-07-22T16:59:29.570063,10.0.252.189,92.61.116.56,9466,443,TCP,http,login_success,reneelewis,4943,11657,366,0,2,normal
38f6fa1b-60a3-426a-9c9d-b000f106e47e,2026-07-22T16:59:32.570063,10.0.171.48,207.73.172.27,60069,8080,TCP,file_access,logout,wrightjames,955,5030,3746,0,3,normal
ab336057-d6b6-48d1-9f1a-5fabff40af7c,2026-07-22T16:59:35.570063,10.0.204.5,5.226.240.32,53846,3306,TCP,file_access,logout,sarahhill,5885,6161,1078,0,1,normal
bd35bc70-a99f-4d65-bcbf-361404eddef4,2026-07-22T16:59:38.570063,10.0.214.201,198.128.239.117,24526,53,UDP,dns,login_success,beanjohn,13278,11376,175,0,3,normal
fd306f38-8731-425f-8889-8b0f3003b8c2,2026-07-22T16:59:41.570063,10.0.11.66,68.126.221.232,58081,22,ICMP,http,logout,nolanantonio,16749,11029,1789,0,2,normal
4abd495e-2923-4618-9ebb-5a15c39b1ea0,2026-07-22T16:59:44.570063,10.0.132.53,53.68.255.95,3335,22,UDP,file_access,logout,chaseberry,14336,4608,908,0,3,normal
01615d0d-ecc0-4017-85a3-5400f238554e,2026-07-22T16:59:47.570063,10.0.251.136,9.4.176.151,34359,5432,UDP,dns,login_success,jeffreysmith,7987,2627,848,0,2,normal
b9bb7a6a-8391-4d6f-8b9d-263b408430d4,2026-07-22T16:59:50.570063,10.0.26.107,134.206.135.105,43435,80,TCP,http,allow,thomasthomas,3401,6541,2282,0,2,normal
6048ddc9-6629-446b-92e1-c042244da8d0,2026-07-22T16:59:53.570063,10.0.4.237,172.84.38.121,19337,3306,ICMP,file_access,logout,beanjohn,2809,19120,2525,0,1,normal
5d558291-cc68-486d-a9b3-0f87565862a2,2026-07-22T16:59:56.570063,10.0.109.131,200.158.236.95,2116,80,UDP,auth,logout,bethany58,17273,19430,3272,0,2,normal
79c2dab2-f19b-41e5-8e9c-8d550dc4efba,2026-07-22T16:59:59.570063,10.0.125.144,192.22.95.38,12066,8080,ICMP,file_access,login_success,jonathanromero,19504,4198,1068,0,2,normal
4fd7526c-fcbb-4374-912d-3ab7bde28479,2026-07-22T17:00:02.570063,10.0.24.246,200.51.153.41,24727,80,UDP,dns,allow,michaelshea,8043,19484,1473,0,1,normal
fe654a68-0424-4ebc-821f-62d0f39b5569,2026-07-22T17:00:05.570063,10.0.209.122,142.59.30.192,15117,8080,TCP,http,login_success,haguilar,4331,13105,2026,0,1,normal
362df4a3-7d04-47e1-80aa-ef67b7372f9f,2026-07-22T17:00:08.570063,10.0.130.222,69.117.84.93,34482,53,ICMP,dns,logout,jenna19,13761,11070,1561,0,3,normal
11fff051-fcfe-480e-b14e-182b4e734462,2026-07-22T17:00:11.570063,10.0.76.152,109.223.45.77,59411,80,UDP,http,logout,izamora,5405,17420,3716,0,1,normal
ccff3ab5-56ec-4316-bc06-d2e81f0826c3,2026-07-22T17:00:14.570063,10.0.0.195,211.158.40.200,51089,22,ICMP,network,allow,barrsarah,12439,7070,175,0,2,normal
46bfa0e8-7455-487e-86f4-eccafb65f959,2026-07-22T17:00:17.570063,10.0.175.110,89.117.250.26,36097,8080,UDP,dns,login_success,brenda16,16427,16662,80,0,3,normal
37135f8b-7f13-41f1-b622-090f5e3dd5e6,2026-07-22T17:00:20.570063,10.0.204.72,180.239.193.225,22254,53,ICMP,network,login_success,ptaylor,9398,19026,1338,0,3,normal
3b2af463-93d0-4a29-8134-a068b8f8ae11,2026-07-22T17:00:23.570063,10.0.243.86,199.218.183.58,10628,22,TCP,file_access,logout,mryan,2859,15849,1325,0,2,normal
e95bfd17-40ef-47a6-bae9-0e996baeec5a,2026-07-22T17:00:26.570063,10.0.168.154,160.135.161.242,42213,80,ICMP,http,login_success,ptaylor,17811,15186,3959,0,2,normal
31c1b9d0-8a71-4884-9830-c29812641e1d,2026-07-22T17:00:29.570063,10.0.44.248,204.129.198.223,45970,22,ICMP,file_access,logout,laurieashley,5327,14242,1822,0,2,normal
1ce2b4a2-b7b6-43ef-8651-dd8f84ad2b7c,2026-07-22T17:00:32.570063,10.0.61.215,136.213.54.168,50057,8080,TCP,http,logout,pweaver,14106,8627,1375,0,1,normal
41d7ed01-0924-4e74-8b54-df74703075e0,2026-07-22T17:00:35.570063,10.0.137.157,148.196.60.4,27648,443,UDP,auth,login_success,jeffreysmith,10380,3856,2509,0,2,normal
4caea49a-9f9a-4a08-955e-b7c393bafd0d,2026-07-22T17:00:38.570063,10.0.225.136,47.152.15.167,40270,3306,TCP,auth,allow,jill55,6968,11700,3021,0,3,normal
258e0e69-d26b-42c4-a46a-cb3d132ecec9,2026-07-22T17:00:41.570063,10.0.94.16,99.133.32.153,55751,22,UDP,network,allow,thomasthomas,10924,19061,1952,0,3,normal
a52a6b82-1532-4e4e-b393-240022324cbe,2026-07-22T17:00:44.570063,10.0.79.45,186.199.29.55,61445,443,TCP,network,logout,ptaylor,17942,7244,1255,0,3,normal
05c8a2bd-28dd-44e4-98f1-76c3e8e16015,2026-07-22T17:00:47.570063,10.0.85.123,12.17.199.103,26030,3306,ICMP,auth,logout,jenna19,8524,14483,2687,0,3,normal
5506a3a3-0dae-49dd-a688-90673cd63a2e,2026-07-22T17:00:50.570063,10.0.25.245,180.173.237.183,6451,53,ICMP,http,allow,ptaylor,465,6884,810,0,2,normal
b070cae6-70cf-4d51-b2eb-6b7004e996a5,2026-07-22T17:00:53.570063,10.0.2.19,187.239.142.236,55976,53,UDP,network,login_success,barrsarah,12479,17468,1639,0,2,normal
542f1c7e-5756-40fb-aa38-4e0e4b892405,2026-07-22T17:00:56.570063,10.0.248.27,174.253.255.84,61877,443,UDP,file_access,login_success,brenda16,716,11506,1008,0,3,normal
2bd75a31-02cc-43e0-a4bf-9bf6cc3a5454,2026-07-22T17:00:59.570063,10.0.78.229,154.89.239.239,26776,22,ICMP,dns,login_success,ptaylor,13402,4714,2035,0,1,normal
63d05615-4927-49b2-9f12-40d10d90543d,2026-07-22T17:01:02.570063,10.0.24.162,149.240.135.72,22831,8080,TCP,dns,logout,bradley78,18988,2263,443,0,3,normal
56085a86-517d-4407-b6cc-136d6c43514b,2026-07-22T17:01:05.570063,10.0.78.182,35.185.99.180,35804,53,UDP,dns,login_success,daniel68,16626,12141,3027,0,1,normal
b2730aee-0ad3-456d-914a-7cdfa5d883a1,2026-07-22T17:01:08.570063,10.0.87.252,219.11.212.55,6626,443,UDP,network,logout,barrsarah,842,16489,1864,0,2,normal
6e8c697f-a8a5-4de5-b193-78e43ac393cc,2026-07-22T17:01:11.570063,10.0.163.141,38.99.122.121,10117,22,TCP,dns,allow,brenda16,8713,7328,3865,0,3,normal
962c3177-a7e0-42b5-8df7-a37bce1a2131,2026-07-22T17:01:14.570063,10.0.189.102,64.37.90.29,32330,8080,ICMP,file_access,login_success,smithjacqueline,282,14808,2303,0,3,normal
dfac68ca-fef8-4c2a-949e-09bd9333eacf,2026-07-22T17:01:17.570063,10.0.11.213,148.140.165.117,32513,53,UDP,auth,logout,jill55,18861,3478,2491,0,3,normal
1a5a866c-c68c-462e-9064-40f27b19ca56,2026-07-22T17:01:20.570063,10.0.33.117,186.226.38.203,32695,443,UDP,auth,allow,jill55,9287,9995,398,0,2,normal
089e5da7-9489-4cab-b77d-ddb4c927c80b,2026-07-22T17:01:23.570063,10.0.84.87,216.54.5.56,14524,8080,TCP,dns,login_success,jonesluis,17943,6027,2134,0,3,normal
eb569f52-1cc7-4d48-9de2-6b213c510fc6,2026-07-22T17:01:26.570063,10.0.125.133,123.26.64.111,52182,8080,UDP,http,login_success,ptaylor,14617,14779,1784,0,2,normal
4c0fb3f3-5f83-480d-a2f5-552afd30915d,2026-07-22T17:01:29.570063,10.0.194.200,82.189.59.45,21945,5432,TCP,dns,allow,megan71,10887,10128,2975,0,3,normal
0b8ceb87-2b06-46b4-9158-afbc63d3e14e,2026-07-22T17:01:32.570063,10.0.134.167,199.93.71.163,53045,8080,TCP,file_access,allow,jeffreysmith,17797,15625,2697,0,2,normal
74c7e349-7e14-430f-a753-9ce41f1f1480,2026-07-22T17:01:35.570063,10.0.52.87,220.223.92.26,57373,3306,ICMP,network,allow,ysanchez,19279,8904,3149,0,3,normal
d0c71ede-bad1-410b-88f9-b9d6b292da94,2026-07-22T17:01:38.570063,10.0.27.125,215.246.28.179,27560,8080,TCP,file_access,allow,chaseberry,7097,11994,2436,0,2,normal
24b9be42-2d2a-455c-a9a0-be386dc4dd05,2026-07-22T17:01:41.570063,10.0.238.32,122.158.95.112,4363,8080,TCP,auth,allow,anna25,8466,15350,1868,0,1,normal
81acef49-df51-4d9a-8c02-44e654bf86e1,2026-07-22T17:01:44.570063,10.0.147.158,197.174.203.214,64000,443,TCP,auth,logout,bethany58,17781,16051,551,0,1,normal
17e868ee-4799-497c-aa1f-8d913535f049,2026-07-22T17:01:47.570063,10.0.180.242,117.35.23.58,24963,3306,ICMP,file_access,login_success,bethany58,3603,7515,1408,0,2,normal
d43989c5-9bcf-482a-aae7-7818dd3f015f,2026-07-22T17:01:50.570063,10.0.249.80,208.32.159.199,7265,3306,ICMP,file_access,logout,megan71,15522,7212,2542,0,3,normal
66551357-7510-468e-af27-a2fccfb7cd26,2026-07-22T17:01:53.570063,10.0.160.39,196.19.184.222,16607,53,TCP,http,login_success,megan71,11653,18310,77,0,3,normal
0af66034-0897-44e3-9a2c-ef92fe0fbb7c,2026-07-22T17:01:56.570063,10.0.176.125,194.68.127.49,49968,5432,UDP,dns,login_success,wrightjames,3402,13595,1653,0,1,normal
0f35bd6b-5cf8-43a3-8f6c-655645c29e82,2026-07-22T17:01:59.570063,10.0.79.202,193.22.210.205,59870,5432,UDP,auth,allow,brenda16,5693,8009,879,0,3,normal
41311ecb-09ac-47cb-a5ec-ed0478b030d7,2026-07-22T17:02:02.570063,10.0.154.114,155.237.31.97,1147,443,TCP,dns,allow,bethany58,13321,19628,1826,0,3,normal
6a2a9930-e632-4661-913c-4e0cae4cc290,2026-07-22T17:02:05.570063,10.0.49.66,167.192.87.221,48834,3306,ICMP,http,login_success,barrsarah,9730,4279,2282,0,2,normal
82d88c56-b1e9-451b-85f1-464d84db4d94,2026-07-22T17:02:08.570063,10.0.163.147,5.228.51.108,23309,22,ICMP,network,login_success,madison21,12417,13386,156,0,1,normal
eb5c19b2-f00d-4e94-b4c2-9746a5f8ae83,2026-07-22T17:02:11.570063,10.0.236.7,218.90.211.13,13538,5432,UDP,auth,allow,jonathanromero,15277,11601,2527,0,3,normal
4908537b-5a6a-4367-b56c-371a26d9fe75,2026-07-22T17:02:14.570063,10.0.15.169,128.23.47.63,56492,22,TCP,dns,logout,yfoster,12757,15273,2351,0,3,normal
654e7520-5798-493b-8282-4fb288062544,2026-07-22T17:02:17.570063,10.0.138.148,193.41.6.175,3215,3306,ICMP,dns,logout,fmccullough,6035,17534,1285,0,2,normal
e484e6ec-c3c7-4e6a-811e-6191049ee276,2026-07-22T17:02:20.570063,10.0.50.102,59.56.167.241,60259,8080,TCP,auth,logout,megan71,19149,7944,2727,0,3,normal
25fc1f57-6dfc-46c1-ab04-18d39776de5b,2026-07-22T17:02:23.570063,10.0.217.114,145.7.189.27,27356,8080,TCP,file_access,allow,jeffreysmith,16151,8069,1512,0,3,normal
b79381fd-0607-4489-b087-29efa81f76c3,2026-07-22T17:02:26.570063,10.0.182.181,156.80.199.226,35573,5432,UDP,auth,login_success,megancarter,15091,4397,549,0,3,normal
a3b82b57-74d5-4d4f-b753-89bed27283b9,2026-07-22T17:02:29.570063,10.0.109.70,209.63.2.124,52082,22,TCP,network,login_success,anthonyharding,6552,439,309,0,2,normal
7e90dc42-1f19-4511-ac84-5c578272adfa,2026-07-22T17:02:32.570063,10.0.97.13,221.101.125.187,40581,3306,UDP,network,login_success,bradley78,7628,14362,1664,0,3,normal
aa7d2ff0-69c3-4e80-8c0f-a3d25a45b9a4,2026-07-22T17:02:35.570063,10.0.115.81,203.64.156.95,32467,8080,ICMP,http,login_success,beanjohn,2249,8982,2135,0,1,normal
e9294081-d597-4c2a-9f4b-bdd133f2b8c8,2026-07-22T17:02:38.570063,10.0.100.181,79.156.161.251,51332,53,ICMP,auth,logout,megancarter,15151,7681,3300,0,2,normal
d99514fb-39cf-4dbe-9122-1a2e2fa13451,2026-07-22T17:02:41.570063,10.0.223.216,129.102.62.85,24928,5432,TCP,dns,allow,wrightjames,5905,11429,748,0,3,normal
166ca1f5-c8b2-4a2c-a2a8-76ba37bac40b,2026-07-22T17:02:44.570063,10.0.212.61,176.183.226.139,59804,8080,UDP,http,login_success,jonathanromero,4836,16799,3543,0,3,normal
066828eb-3c09-489c-8934-f86005ef50ff,2026-07-22T17:02:47.570063,10.0.199.110,52.244.213.165,62560,5432,TCP,auth,allow,john79,6626,5647,314,0,2,normal
692655d8-0f15-4552-9907-304fc8b9bdc7,2026-07-22T17:02:50.570063,10.0.85.83,160.195.62.29,57826,80,UDP,auth,allow,nolanantonio,16231,18109,2329,0,1,normal
2bd84684-ba58-4f44-ad53-eb970b80cd9b,2026-07-22T17:02:53.570063,10.0.170.208,123.140.71.235,41570,53,UDP,dns,login_success,beanjohn,8854,9140,1551,0,2,normal
b5d80d0f-6b03-4190-a353-898e3a14ddb9,2026-07-22T17:02:56.570063,10.0.109.47,199.188.79.152,25585,8080,UDP,file_access,login_success,jonathanromero,3784,17264,404,0,3,normal
b3db529c-4fa3-4d05-898a-22479cfa9cf1,2026-07-22T17:02:59.570063,10.0.175.22,90.92.226.242,15037,3306,UDP,network,logout,sarahhill,11279,4931,242,0,1,normal
7f171c03-264e-44f0-a519-3617f13bf904,2026-07-22T17:03:02.570063,10.0.51.177,195.129.1.179,39894,80,UDP,dns,logout,bradley78,3467,17798,3194,0,2,normal
56643541-2808-48eb-bb94-5f471b6fb4a1,2026-07-22T17:03:05.570063,10.0.254.241,175.62.74.143,6284,443,UDP,network,allow,sarahhill,2641,8753,2716,0,3,normal
2bcf891f-dbd0-4296-94c8-bed31f5d3547,2026-07-22T17:03:08.570063,10.0.124.51,98.213.103.4,16944,443,UDP,auth,allow,reneelewis,6248,14713,697,0,3,normal
3721745d-f9e4-413d-a254-8407d68bb156,2026-07-22T17:03:11.570063,10.0.106.234,161.29.87.60,26528,22,TCP,auth,logout,gclark,13139,9738,1924,0,2,normal
bff00547-f5fa-489e-a227-965bd5b5e7fa,2026-07-22T17:03:14.570063,10.0.23.188,209.146.220.138,38576,22,UDP,dns,login_success,anthonyharding,18008,7973,3181,0,2,normal
e556e2bb-c516-4b39-9207-16f75750e900,2026-07-22T17:03:17.570063,10.0.193.37,113.50.57.243,49550,5432,UDP,auth,login_success,brenda16,16019,2352,2612,0,2,normal
58e5d262-b8ea-44ac-938f-8e0357a4aae1,2026-07-22T17:03:20.570063,10.0.94.246,213.139.127.151,7171,3306,TCP,auth,login_success,zachary94,17355,17113,1621,0,3,normal
3a27c29c-1e62-4b8a-a88b-f2de65c7b224,2026-07-22T17:03:23.570063,10.0.25.169,96.93.131.182,20671,22,ICMP,dns,logout,haguilar,1665,7611,3634,0,3,normal
674d9f65-a858-4662-a54b-eadc64596438,2026-07-22T17:03:26.570063,10.0.82.100,199.31.231.43,56398,443,ICMP,file_access,login_success,bethany58,14270,15511,1227,0,1,normal
d32ede13-342e-45a2-87f9-d367b02aa1a8,2026-07-22T17:03:29.570063,10.0.42.103,166.3.54.8,3449,443,ICMP,network,logout,sarahhill,12878,8397,3265,0,3,normal
24b84347-3809-4cfa-a91d-ee73fdacd1a9,2026-07-22T17:03:32.570063,10.0.16.248,166.61.71.209,38022,8080,ICMP,dns,logout,ysanchez,7719,9976,540,0,2,normal
d254cc0e-9986-45ef-b4ee-c7ae82a0d347,2026-07-22T17:03:35.570063,10.0.58.181,74.119.141.108,64025,5432,UDP,auth,allow,michaelshea,2465,12447,2293,0,3,normal
f5384a6a-c381-4a2c-960d-dbdb992d0ba8,2026-07-22T17:03:38.570063,10.0.51.49,128.234.172.240,27048,5432,TCP,http,login_success,jamescynthia,553,15350,1140,0,1,normal
03226dca-0562-43d0-a18e-7f57a3f2896f,2026-07-22T17:03:41.570063,10.0.60.246,216.123.194.240,22789,80,TCP,http,allow,smithjacqueline,4739,11371,3906,0,1,normal
b469a875-ca5e-4751-808f-554cca33dcaf,2026-07-22T17:03:44.570063,10.0.205.204,69.184.68.19,1249,80,TCP,auth,login_success,jill55,1021,18235,2904,0,3,normal
d48368e8-7de9-4819-91ce-c00c9b8c9b8d,2026-07-22T17:03:47.570063,10.0.233.94,204.144.74.255,52972,443,ICMP,auth,allow,fmccullough,7799,6720,3169,0,2,normal
78947a14-f493-465a-9200-7d7c697762d0,2026-07-22T17:03:50.570063,10.0.118.194,223.220.247.73,34020,53,UDP,network,logout,jonesluis,2909,339,1677,0,2,normal
2a3763b4-8f76-4db0-b92b-ef3695506e8c,2026-07-22T17:03:53.570063,10.0.229.62,110.214.0.68,59048,53,UDP,auth,login_success,bradley78,11277,8513,1550,0,3,normal
c0066460-0f87-40c1-b924-2739a41465b3,2026-07-22T17:03:56.570063,10.0.111.198,200.147.27.210,46261,8080,UDP,auth,allow,lynnwilliams,2870,10169,197,0,1,normal
3130210e-1eae-4c09-908a-f2a305d83977,2026-07-22T17:03:59.570063,10.0.77.234,131.65.96.136,36615,80,TCP,auth,logout,anna25,12246,17017,3902,0,3,normal
0eefe630-bba1-40a5-a9ef-f786d57a6c80,2026-07-22T17:04:02.570063,10.0.246.145,40.219.54.192,38916,22,TCP,file_access,logout,jamescynthia,3475,16347,3809,0,2,normal
a5352b26-7deb-454e-b3ef-0c083ec60a79,2026-07-22T17:04:05.570063,10.0.41.220,39.212.80.238,32870,8080,TCP,network,allow,chaseberry,13661,16594,1855,0,1,normal
2026c58f-0308-4a47-8ff9-4cc07520a6c1,2026-07-22T17:04:08.570063,10.0.155.19,183.184.140.69,9515,443,ICMP,dns,allow,anna25,3254,13050,1042,0,3,normal
7aa07659-6733-4153-8717-22381afaa2a2,2026-07-22T17:04:11.570063,10.0.118.195,184.2.145.154,42612,8080,ICMP,http,login_success,aliciaatkinson,8033,14887,1582,0,3,normal
983f22c1-68ab-45c5-90bd-9d6aadbcb4f5,2026-07-22T17:04:14.570063,10.0.132.30,90.12.253.239,50572,5432,UDP,dns,login_success,jamescynthia,14473,2187,43,0,2,normal
6af61524-ae52-40bd-bf70-243da33788de,2026-07-22T17:04:17.570063,10.0.143.58,160.219.248.110,21350,443,ICMP,http,logout,jamescynthia,7840,2822,2622,0,2,normal
a6353901-811d-4f2d-9c39-8d27dca20399,2026-07-22T17:04:20.570063,10.0.121.12,218.82.119.92,15943,80,TCP,file_access,logout,brenda16,14984,11122,3742,0,2,normal
28df1432-c827-425e-bfea-847c2f9d47c3,2026-07-22T17:04:23.570063,10.0.135.223,200.254.135.216,23324,22,TCP,file_access,logout,ptaylor,17676,1615,2407,0,2,normal
54ed7315-1983-4d04-b73e-50df49c244e4,2026-07-22T17:04:26.570063,10.0.224.186,56.201.179.163,53583,80,TCP,http,allow,chaseberry,12881,840,3513,0,2,normal
9b8dd21b-0b7f-4eed-acc7-69f61d059469,2026-07-22T17:04:29.570063,10.0.148.42,140.195.203.21,32720,22,UDP,http,logout,megan71,19196,9994,3293,0,2,normal
94217385-3aa9-4947-be3c-80aaa7c47df0,2026-07-22T17:04:32.570063,10.0.211.213,186.115.56.133,8715,22,TCP,auth,login_success,jill55,15688,13051,1261,0,2,normal
f9ea5aa8-0656-4601-b9f4-c75eef296447,2026-07-22T17:04:35.570063,10.0.185.75,73.7.30.138,45169,8080,UDP,dns,login_success,jamescynthia,5110,16968,2320,0,2,normal
7f4e0cdc-1f57-4a4f-9530-36c0c0615751,2026-07-22T17:04:38.570063,10.0.77.43,21.231.27.59,26412,8080,ICMP,network,login_success,wrightjames,11270,8993,3868,0,3,normal
7f646816-7412-4df3-b8f7-c9242ea8374b,2026-07-22T17:04:41.570063,10.0.12.195,212.22.238.74,14342,5432,TCP,http,logout,bethany58,12659,17515,3520,0,2,normal
916e7ac8-9ec9-4658-adaa-cdcb3104f590,2026-07-22T17:04:44.570063,10.0.213.3,151.227.82.88,56261,3306,UDP,http,logout,fmccullough,6163,13560,282,0,1,normal
320d12c5-ebfe-4842-919b-080815897405,2026-07-22T17:04:47.570063,10.0.67.239,190.157.239.59,27878,53,ICMP,dns,allow,jonesluis,14711,14641,3651,0,2,normal
9c3e9f9f-7a00-42e7-bcf3-fffac79ada25,2026-07-22T17:04:50.570063,10.0.224.153,209.236.172.103,25572,3306,TCP,network,logout,jill55,13512,4928,1546,0,1,normal
c58319b5-c9b2-400f-9e53-33f615b39b2a,2026-07-22T17:04:53.570063,10.0.254.120,92.39.78.134,39641,80,ICMP,dns,allow,thomasthomas,2007,14545,3115,0,1,normal
3bf9a385-184a-452c-a750-a25120be25a2,2026-07-22T17:04:56.570063,10.0.183.32,199.95.16.181,9544,5432,ICMP,dns,allow,izamora,1264,13532,2215,0,3,normal
c8d24720-cd76-489d-942e-fbb04e86be3a,2026-07-22T17:04:59.570063,10.0.85.74,215.145.223.206,14243,80,TCP,network,logout,barrsarah,1900,4889,888,0,3,normal
37c9c8cf-517c-410c-9f38-9d89eab64997,2026-07-22T17:05:02.570063,10.0.117.65,7.190.105.15,19369,3306,TCP,dns,logout,sarahhill,12581,18746,3995,0,2,normal
c0e64b1e-c047-48e4-98eb-3e21300b4263,2026-07-22T17:05:05.570063,10.0.116.175,136.160.161.107,61129,22,UDP,http,login_success,john79,6449,11374,1797,0,3,normal
866c44fa-5fc7-47d0-98cc-2d8e25130ebf,2026-07-22T17:05:08.570063,10.0.200.83,206.49.73.150,52045,80,ICMP,file_access,allow,john79,16775,11460,998,0,2,normal
ce7d097f-a975-4013-b4e0-a8b7147d47d7,2026-07-22T17:05:11.570063,10.0.24.9,198.168.144.234,52500,3306,UDP,file_access,logout,michaelshea,11220,9613,2182,0,2,normal
da6ee0c3-3466-4f2b-b746-b815d4188eac,2026-07-22T17:05:14.570063,10.0.174.63,208.167.241.42,8012,22,ICMP,http,allow,bethany58,5663,12065,1438,0,2,normal
eb068975-f1f9-4f35-bf87-5e3517e9a4f1,2026-07-22T17:05:17.570063,10.0.73.136,136.185.49.251,53594,22,UDP,network,login_success,brenda16,10118,4525,1500,0,2,normal
1a6a422b-2faf-4231-a762-8631500fefa7,2026-07-22T17:05:20.570063,10.0.15.123,207.217.151.212,37536,53,UDP,http,logout,beanjohn,18037,13205,117,0,3,normal
6e77e839-ce44-442e-820c-2a2381371eea,2026-07-22T17:05:23.570063,10.0.92.11,81.126.116.126,16011,8080,ICMP,network,allow,reneelewis,8362,2662,3761,0,2,normal
6030bcc1-8fcb-448a-830a-c1b778a36b27,2026-07-22T17:05:26.570063,10.0.17.231,199.147.164.142,59962,22,ICMP,file_access,logout,smithjacqueline,13789,7043,3902,0,3,normal
165ce566-43f2-49f2-afc0-7f4eb962c7c2,2026-07-22T17:05:29.570063,10.0.67.139,8.64.241.183,54180,3306,ICMP,http,login_success,lynnwilliams,17219,16487,836,0,3,normal
f2b5951d-1310-4e3b-9b24-ee42d319e8ba,2026-07-22T17:05:32.570063,10.0.39.65,222.0.164.170,53547,80,UDP,http,login_success,brenda16,5891,19083,3353,0,1,normal
e47bf465-6740-452c-88e5-60a2c043daa3,2026-07-22T17:05:35.570063,10.0.242.235,32.90.157.253,44705,5432,UDP,file_access,login_success,reneelewis,14195,473,965,0,1,normal
7d9b64b5-72e3-48ac-ba24-8917bd2ef89e,2026-07-22T17:05:38.570063,10.0.93.139,201.165.8.241,37508,5432,TCP,dns,allow,sarahhill,10822,2774,2878,0,1,normal
c294e9d3-138e-4c74-842e-b34ed3a794d9,2026-07-22T17:05:41.570063,10.0.91.135,108.51.167.26,32983,443,UDP,auth,allow,sarahhill,5021,5417,2997,0,3,normal
633e494e-d508-49c9-a89d-aa3bf619ca26,2026-07-22T17:05:44.570063,10.0.1.22,125.92.144.184,48416,3306,UDP,file_access,login_success,ptaylor,2389,13253,1133,0,3,normal
9c63bf25-8bfa-4fcf-937d-a8a2d8fc1ae2,2026-07-22T17:05:47.570063,10.0.255.159,87.229.47.75,10034,8080,ICMP,auth,allow,ptaylor,13496,13800,544,0,2,normal
